match_id,incident_type,incident_class,time,added_time,is_home,reversed_period_time,player_id,player_name,player_short_name,player_position,player_jersey,card_reason,card_rescinded,sub_in_id,sub_in_name,sub_out_id,sub_out_name,sub_injury,home_score,away_score,goal_type,body_part,assist_player_id,assist_player_name
15186832,card,yellow,89,,True,2,1196902.0,Ehsan Hajsafi,E. Hajsafi,D,28,Foul,False,,,,,,,,,,,
15186773,card,yellow,86,,True,5,1150051.0,Zaid Tahseen,Z. Tahseen,D,4,Foul,False,,,,,,,,,,,
15186751,card,yellow,77,,True,14,133908.0,Marcel Sabitzer,M. Sabitzer,M,20,Argument,False,,,,,,,,,,,
15186709,card,yellow,90,2.0,True,1,983542.0,Tomás Araújo,T. Araújo,D,44,Foul,False,,,,,,,,,,,
15186709,card,yellow,88,,True,3,252821.0,Nélson Semedo,N. Semedo,D,27,Foul,False,,,,,,,,,,,
15186709,card,yellow,32,,False,14,238612.0,Chancel Mbemba,C. Mbemba,D,18,Foul,False,,,,,,,,,,,
15186709,card,yellow,13,,True,33,331209.0,Bernardo Silva,B. Silva,M,20,Foul,False,,,,,,,,,,,
15186687,card,yellow,90,9.0,False,1,985131.0,Carlos Harvey,C. Harvey,M,67,Foul,False,,,,,,,,,,,
15186687,card,yellow,72,,False,19,841793.0,César Blackman,C. Blackman,D,28,Foul,False,,,,,,,,,,,
15186687,card,yellow,16,,True,30,1986794.0,Caleb Yirenkyi,C. Yirenkyi,M,3,Foul,False,,,,,,,,,,,
15186722,card,yellow,34,,True,12,1194333.0,Abdukodir Khusanov,A. Khusanov,D,45,Foul,False,,,,,,,,,,,
15186722,card,yellow,7,,False,39,344847.0,Johan Mojica,J. Mojica,D,17,Foul,False,,,,,,,,,,,
15186731,card,yellow,75,,True,16,856250.0,Ladislav Krejčí,L. Krejčí,D,37,Foul,False,,,,,,,,,,,
15186731,card,yellow,40,,False,6,1014410.0,Thalente Mbatha,T. Mbatha,M,16,Foul,False,,,,,,,,,,,
15186731,card,yellow,33,,False,13,881117.0,Teboho Mokoena,T. Mokoena,M,4,Foul,False,,,,,,,,,,,
15186806,card,red,80,,False,11,1118177.0,Tarik Muharemović,T. Muharemović,D,80,Professional foul last man,False,,,,,,,,,,,
15186806,card,yellow,65,,True,26,282229.0,Nico Elvedi,N. Elvedi,D,30,Foul,False,,,,,,,,,,,
15186806,card,yellow,61,,False,30,14990.0,Edin Džeko,E. Džeko,F,,Foul,False,,,,,,,,,,,
15186806,card,yellow,59,,False,32,1102791.0,Amar Dedić,A. Dedić,D,17,Foul,False,,,,,,,,,,,
15186798,card,yellow,62,,False,29,911427.0,Ahmed Fathi,A. Fathi,M,8,Foul,False,,,,,,,,,,,
15186798,card,red,53,,False,38,796500.0,Assim Madibo,A. Madibo,M,18,Foul,False,,,,,,,,,,,
15186798,card,red,33,,False,13,933433.0,Homam Al-Amin,H. Al-Amin,D,12,Professional foul last man,False,,,,,,,,,,,
15186798,card,yellow,9,,True,37,801411.0,Derek Cornelius,D. Cornelius,D,13,Foul,False,,,,,,,,,,,
15186490,card,yellow,58,,False,33,881307.0,Seung Ho Paik,S. Paik,M,8,Foul,False,,,,,,,,,,,
15186490,card,yellow,4,,False,42,917087.0,Kang-in Lee,K. Lee,M,19,Foul,False,,,,,,,,,,,
15186878,card,yellow,90,3.0,True,1,931844.0,Chris Richards,C. Richards,D,3,Foul,False,,,,,,,,,,,
15186878,card,yellow,89,,False,2,907217.0,Jacob Italiano,J. Italiano,M,23,Argument,False,,,,,,,,,,,
15186878,card,yellow,89,,True,2,934237.0,Folarin Balogun,F. Balogun,F,20,Argument,False,,,,,,,,,,,
15186878,card,yellow,88,,False,3,808680.0,Harry Souttar,H. Souttar,D,15,Argument,False,,,,,,,,,,,
15186878,card,yellow,56,,True,35,803174.0,Antonee Robinson,A. Robinson,D,5,Foul,False,,,,,,,,,,,
15186878,card,yellow,32,,False,14,1155423.0,Alessandro Circati,A. Circati,D,3,Foul,False,,,,,,,,,,,
15186878,card,yellow,16,,False,30,1144138.0,Jordan Bos,J. Bos,D,15,Foul,False,,,,,,,,,,,
15186859,card,yellow,65,,True,26,262911.0,Andy Robertson,A. Robertson,D,26,Foul,False,,,,,,,,,,,
15186859,card,yellow,23,,False,23,825719.0,Issa Diop,I. Diop,D,31,Foul,False,,,,,,,,,,,
15186856,card,yellow,72,,False,19,1173167.0,Danley Jean Jacques,D. Jean Jacques,M,21,Foul,False,,,,,,,,,,,
15186856,card,yellow,65,,True,26,243583.0,Douglas Santos,D. Santos,D,3,Foul,False,,,,,,,,,,,
15186856,card,yellow,45,4.0,False,1,943278.0,Frantzdy Pierrot,F. Pierrot,F,19,Foul,False,,,,,,,,,,,
15186856,card,yellow,4,,False,42,794373.0,Carlens Arcus,C. Arcus,D,2,Foul,False,,,,,,,,,,,
15186879,card,yellow,71,,True,20,981483.0,Eren Elmalı,E. Elmalı,D,17,Foul,False,,,,,,,,,,,
15186879,card,red,45,3.0,False,1,333373.0,Miguel Almirón,M. Almirón,M,10,Argument,False,,,,,,,,,,,
15186879,card,yellow,4,,False,42,1105836.0,Matías Galarza,M. Galarza,M,23,Foul,False,,,,,,,,,,,
15186879,card,yellow,-5,,True,6,,,,,,Argument,False,,,,,,,,,,,
15186957,card,yellow,80,,False,11,1391251.0,Lucas Bergvall,L. Bergvall,M,15,Foul,False,,,,,,,,,,,
15186957,card,yellow,75,,False,16,1036269.0,Yasin Ayari,Y. Ayari,M,26,Foul,False,,,,,,,,,,,
15186957,card,yellow,53,,False,38,834308.0,Gabriel Gudmundsson,G. Gudmundsson,D,3,Foul,False,,,,,,,,,,,
15186906,card,yellow,90,1.0,False,1,798178.0,Gervane Kastaneer,G. Kastaneer,F,9,Foul,False,,,,,,,,,,,
15186906,card,yellow,75,,False,16,884944.0,Jurien Gaari,J. Gaari,D,3,Foul,False,,,,,,,,,,,
15186906,card,yellow,56,,False,35,1136642.0,Livano Comenencia,L. Comenencia,D,3,Foul,False,,,,,,,,,,,
15186906,card,yellow,53,,False,38,788971.0,Juninho Bacuna,J. Bacuna,M,7,Foul,False,,,,,,,,,,,
15186906,card,yellow,39,,False,7,74545.0,Leandro Bacuna,L. Bacuna,M,8,Foul,False,,,,,,,,,,,
15186906,card,yellow,38,,True,8,925740.0,Jordy Alcivar,J. Alcivar,M,6,Foul,False,,,,,,,,,,,
15186840,card,yellow,60,,False,31,828524.0,Mohamed Kanno,M. Kanno,M,28,Foul,False,,,,,,,,,,,
15186840,card,yellow,30,,False,16,160893.0,Salem Al-Dawsari,S. Al-Dawsari,M,29,Foul,False,,,,,,,,,,,
15186499,card,red,66,,True,25,1119487.0,Nathan Ngoy,N. Ngoy,D,3,Professional foul last man,False,,,,,,,,,,,
15186499,card,yellow,33,,False,13,359334.0,Saeid Ezatolahi,S. Ezatolahi,M,6,Foul,False,,,,,,,,,,,
15186499,card,yellow,3,,True,43,78893.0,Romelu Lukaku,R. Lukaku,F,9,Foul,False,,,,,,,,,,,
15186800,card,yellow,90,3.0,False,1,784677.0,Diney Borges,Diney,D,23,Foul,False,,,,,,,,,,,
15186800,card,yellow,58,,True,33,805078.0,Mathías Olivera,M. Olivera,D,17,Foul,False,,,,,,,,,,,
15186800,card,yellow,20,,True,26,791190.0,Rodrigo Bentancur,R. Bentancur,M,30,Foul,False,,,,,,,,,,,
15186800,card,yellow,5,,False,41,1117723.0,Sidny Lopes Cabral,S. L. Cabral,D,15,Foul,False,,,,,,,,,,,
15186827,card,yellow,34,,True,12,822753.0,Callum McCowatt,C. McCowatt,M,17,Foul,False,,,,,,,,,,,
15186827,card,yellow,20,,True,26,822743.0,Sarpreet Singh,S. Singh,M,9,Foul,False,,,,,,,,,,,
15186827,card,yellow,17,,False,29,918506.0,Mohanad Lasheen,M. Lasheen,M,14,Foul,False,,,,,,,,,,,
15186502,card,yellow,90,2.0,True,1,255389.0,Leandro Paredes,L. Paredes,M,5,Foul,False,,,,,,,,,,,
15186502,card,yellow,76,,False,15,355492.0,Konrad Laimer,K. Laimer,D,27,Argument,False,,,,,,,,,,,
15186502,card,yellow,76,,True,15,860307.0,Facundo Medina,F. Medina,D,25,Argument,False,,,,,,,,,,,
15186502,card,yellow,40,,False,6,355486.0,Stefan Posch,S. Posch,D,4,Argument,False,,,,,,,,,,,
15186769,card,yellow,6,,False,40,915325.0,Amir Al-Ammari,A. Al-Ammari,M,6,Foul,False,,,,,,,,,,,
15186740,card,yellow,64,,True,27,1122369.0,Husam Ali Mohammad Abudahab,H. A. M. Abudahab,D,15,Foul,False,,,,,,,,,,,
15186740,card,yellow,44,,False,2,989882.0,Ramiz Zerrouki,R. Zerrouki,M,6,Foul,False,,,,,,,,,,,
15186858,card,yellow,68,,True,23,1087359.0,Renato Veiga,R. Veiga,D,13,Foul,False,,,,,,,,,,,
15186858,card,yellow,14,,False,32,823992.0,Odiljon Khamrobekov,O. Khamrobekov,M,21,Foul,False,,,,,,,,,,,
15186672,card,yellow,60,,False,31,783374.0,Iñaki Williams,I. Williams,M,9,Foul,False,,,,,,,,,,,
15186672,card,yellow,41,,True,5,856714.0,Declan Rice,D. Rice,M,41,Foul,False,,,,,,,,,,,
15186520,card,yellow,90,2.0,False,1,1091303.0,Petar Sučić,P. Sučić,M,8,Foul,False,,,,,,,,,,,
15186520,card,yellow,61,,True,30,833352.0,Yoel Bárcenas,Y. Bárcenas,M,11,Foul,False,,,,,,,,,,,
15186713,card,yellow,90,4.0,True,1,355796.0,Jefferson Lerma,J. Lerma,M,16,Foul,False,,,,,,,,,,,
15186713,card,yellow,90,3.0,False,1,758664.0,Charles Pickel,C. Pickel,M,18,Argument,False,,,,,,,,,,,
15186713,card,yellow,56,,True,35,818481.0,Jhon Lucumí,J. Lucumí,D,26,Foul,False,,,,,,,,,,,
15186829,card,yellow,82,,True,9,1149353.0,Ermin Mahmić,E. Mahmić,M,26,,False,,,,,,,,,,,
15186829,card,yellow,78,,False,13,911427.0,Ahmed Fathi,A. Fathi,M,8,Foul,False,,,,,,,,,,,
15186821,card,yellow,87,,False,4,902083.0,Liam Millar,L. Millar,M,7,Foul,False,,,,,,,,,,,
15186821,card,yellow,32,,True,14,117777.0,Granit Xhaka,G. Xhaka,M,34,Argument,False,,,,,,,,,,,
15186821,card,yellow,32,,False,14,790179.0,Cyle Larin,C. Larin,F,9,,False,,,,,,,,,,,
15186864,card,yellow,90,3.0,False,1,1035986.0,Josué Casimir,J. Casimir,M,7,Foul,False,,,,,,,,,,,
15186864,card,yellow,80,,False,11,796023.0,Duckens Nazon,D. Nazon,F,9,Argument,False,,,,,,,,,,,
15186864,card,yellow,79,,False,12,37224.0,Johny Placide,J. Placide,G,1,Argument,False,,,,,,,,,,,
15186861,card,yellow,89,,True,2,322391.0,Ryan Christie,R. Christie,M,10,Foul,False,,,,,,,,,,,
15186861,card,yellow,82,,False,9,243585.0,Fabinho,Fabinho,M,,Foul,False,,,,,,,,,,,
15186861,card,yellow,62,,False,29,124992.0,Danilo,Danilo,D,13,Foul,False,,,,,,,,,,,
15186732,card,yellow,64,,False,27,847151.0,Edson Álvarez,E. Álvarez,M,4,Foul,False,,,,,,,,,,,
15186744,card,yellow,79,,False,12,1014281.0,Gue-sung Cho,G. Cho,F,10,Foul,False,,,,,,,,,,,
15186744,card,yellow,73,,True,18,837099.0,Aubrey Modiba,A. Modiba,D,6,Foul,False,,,,,,,,,,,
15186908,card,yellow,83,,True,8,798178.0,Gervane Kastaneer,G. Kastaneer,F,9,Foul,False,,,,,,,,,,,
15186908,card,yellow,75,,True,16,788971.0,Juninho Bacuna,J. Bacuna,M,7,Foul,False,,,,,,,,,,,
15186908,card,yellow,35,,False,11,593526.0,Nicolas Pépé,N. Pépé,F,19,Foul,False,,,,,,,,,,,
15186907,card,yellow,89,,True,2,937937.0,Gonzalo Plata,G. Plata,M,19,Foul,False,,,,,,,,,,,
15186907,card,yellow,50,,True,41,822729.0,Alan Franco,A. Franco,M,21,Time wasting,False,,,,,,,,,,,
15186907,card,yellow,44,,False,2,1142251.0,Aleksandar Pavlović,A. Pavlović,M,5,Foul,False,,,,,,,,,,,
15186907,card,yellow,43,,True,3,1002837.0,Piero Hincapié,P. Hincapié,D,5,Foul,False,,,,,,,,,,,
15186972,card,yellow,85,,False,6,804508.0,Viktor Gyökeres,V. Gyökeres,F,17,Foul,False,,,,,,,,,,,
15186972,card,yellow,77,,True,14,386958.0,Shogo Taniguchi,S. Taniguchi,D,5,Foul,False,,,,,,,,,,,
15186972,card,yellow,32,,False,14,1157713.0,Isak Hien,I. Hien,D,4,Foul,False,,,,,,,,,,,
15186891,card,yellow,77,,True,14,1065588.0,Diego Gómez,D. Gómez,M,25,Foul,False,,,,,,,,,,,
15186891,card,yellow,46,,False,45,181581.0,Jackson Irvine,J. Irvine,M,7,Foul,False,,,,,,,,,,,
15186887,card,yellow,19,,False,27,1014845.0,Sebastian Berhalter,S. Berhalter,M,14,Foul,False,,,,,,,,,,,
15186537,card,yellow,74,,False,17,859025.0,Aurélien Tchouaméni,A. Tchouaméni,M,8,Foul,False,,,,,,,,,,,
15186537,card,yellow,10,,True,36,355174.0,Patrick Berg,P. Berg,M,6,Foul,False,,,,,,,,,,,
15186771,card,yellow,90,,False,1,1381224.0,Merchas Doski,M. Doski,D,14,Foul,False,,,,,,,,,,,
15186771,card,yellow,81,,True,10,879694.0,Pape Gueye,P. Gueye,M,26,Foul,False,,,,,,,,,,,
15186771,card,yellow,75,,False,16,915325.0,Amir Al-Ammari,A. Al-Ammari,M,6,Foul,False,,,,,,,,,,,
15186771,card,yellow,18,,True,28,583896.0,Abdoulaye Seck,A. Seck,D,,Foul,False,,,,,,,,,,,
15186771,card,red,13,,False,33,362504.0,Rebin Sulaka,R. Sulaka,D,22,Professional foul last man,False,,,,,,,,,,,
15186803,card,yellow,90,3.0,False,1,893307.0,Firas Al-Buraikan,F. Al-Buraikan,F,9,Foul,False,,,,,,,,,,,
15186803,card,yellow,67,,False,24,872607.0,Nasser Al-Dawsari,N. Al-Dawsari,M,16,Foul,False,,,,,,,,,,,
15186803,card,yellow,8,,True,38,1513625.0,Wagner Pina,W. Pina,D,20,Foul,False,,,,,,,,,,,
15186803,card,yellow,4,,False,42,966849.0,Saud Abdulhamid,S. Abdulhamid,M,23,Foul,False,,,,,,,,,,,
15186841,card,red,90,5.0,True,1,846413.0,Agustín Canobbio,A. Canobbio,M,17,Foul,False,,,,,,,,,,,
15186841,card,yellow,90,3.0,True,1,877513.0,Nicolás de la Cruz,N. De la Cruz,M,18,Foul,False,,,,,,,,,,,
15186841,card,yellow,58,,True,33,311456.0,Guillermo Varela,G. Varela,D,2,Off the ball foul,False,,,,,,,,,,,
15186841,card,yellow,54,,True,37,874568.0,Juan Sanabria,J. Sanabria,D,8,Foul,False,,,,,,,,,,,
15186841,card,yellow,46,,False,45,910031.0,Alex Baena,A. Baena,M,15,Foul,False,,,,,,,,,,,
15186828,card,yellow,90,4.0,False,1,223340.0,Shoja Khalilzadeh,S. Khalilzadeh,D,3,,False,,,,,,,,,,,
15186828,card,yellow,90,2.0,True,1,918506.0,Mohanad Lasheen,M. Lasheen,M,14,Foul,False,,,,,,,,,,,
15186828,card,yellow,79,,False,12,359334.0,Saeid Ezatolahi,S. Ezatolahi,M,6,Foul,False,,,,,,,,,,,
15186828,card,yellow,43,,False,3,932486.0,Ali Nemati,A. Nemati,D,6,Foul,False,,,,,,,,,,,
15186828,card,yellow,42,,True,4,333441.0,Yasser Ibrahim,Y. Ibrahim,D,6,Foul,False,,,,,,,,,,,
15186828,card,yellow,20,,True,26,1101624.0,Mahmoud Saber,M. Saber,M,21,Foul,False,,,,,,,,,,,
15186828,card,yellow,19,,False,27,812952.0,Hossein Kanaani,H. Kanaani,D,6,Foul,False,,,,,,,,,,,
15186822,card,yellow,56,,True,35,905267.0,Elijah Just,E. Just,M,11,Foul,False,,,,,,,,,,,
15186822,card,yellow,46,,True,45,1002620.0,Marko Stamenić,M. Stamenić,M,6,Foul,False,,,,,,,,,,,
15186624,card,yellow,90,4.0,False,1,1473092.0,Kojo Peprah Oppong,K. P. Oppong,D,37,Foul,False,,,,,,,,,,,
15186624,card,yellow,68,,True,23,38710.0,Ivan Perišić,I. Perišić,M,14,Foul,False,,,,,,,,,,,
15186676,card,yellow,84,,True,7,841802.0,Andrés Andrade,A. Andrade,D,16,Foul,False,,,,,,,,,,,
15186676,card,yellow,60,,False,31,1003339.0,Jarell Quansah,J. Quansah,D,4,Foul,False,,,,,,,,,,,
15186676,card,yellow,53,,True,38,936184.0,José Fajardo,J. Fajardo,F,7,Foul,False,,,,,,,,,,,
15186696,card,yellow,86,,True,5,1174889.0,Gustavo Puerta,G. Puerta,M,19,Foul,False,,,,,,,,,,,
15186717,card,yellow,62,,True,29,892624.0,Samuel Moutoussamy,S. Moutoussamy,M,92,Foul,False,,,,,,,,,,,
15186717,card,yellow,48,,False,43,1014276.0,Sherzod Nasrullaev,S. Nasrullaev,D,34,Foul,False,,,,,,,,,,,
15186717,card,yellow,45,5.0,True,1,963399.0,Nathanaël Mbuku,N. Mbuku,M,11,Foul,False,,,,,,,,,,,
15186717,card,yellow,43,,False,3,1194333.0,Abdukodir Khusanov,A. Khusanov,D,2,Foul,False,,,,,,,,,,,
15186717,card,yellow,21,,True,25,1171539.0,Noah Sadiki,N. Sadiki,M,27,Foul,False,,,,,,,,,,,
15186747,card,yellow,11,,False,35,21927.0,Marko Arnautović,M. Arnautović,F,7,Foul,False,,,,,,,,,,,
15186734,card,yellow,90,4.0,True,1,986341.0,Mohammad Abu Zrayq,Shararh,M,27,Foul,False,,,,,,,,,,,
15186734,card,yellow,64,,True,27,888906.0,Yazan Al-Arab,Y. Al-Arab,D,5,Foul,False,,,,,,,,,,,
15186734,card,yellow,17,,True,29,1114775.0,Mohannad Abu Taha,M. A. Taha,M,14,Foul,False,,,,,,,,,,,
